platform,product_id,review_id,rating,comment,username,date,source_url,collected_at
tiki,275515112,20009904,5,"Rất ưng, nồi tốt giống quảng cáo",Minh Cuong Nguyen,2024-10-19T10:51:42,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,20069877,5,Good 👍👍👍,Nguyễn Duy Tâm,2025-01-20T15:55:12,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19966549,5,"Nồi nhỏ xinh, giữ nhiệt tốt. Hầm nhanh nhừ",Đào Huệ,2024-08-29T10:10:50,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19974206,5,Tuyệt,HOI NGUYEN,2024-09-08T16:52:19,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19856005,4,"Nồi xinh, nhìn xịn xò, lòng nồi bé = 1/2 lòng nồi cơm điện loại 1,5L",Phương Thanh,2024-04-27T12:55:56,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19741796,5,đẹp nhưng hơi bé,Thu Dang,2024-01-23T21:02:30,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19998247,5,"Giáo nhanh, đồ nấu 1 lúc là nhừ",đỗ xuân phúc,2024-10-06T14:46:15,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,20071390,5,Rất tốt,Tuan Nguyen Anh,2025-01-23T10:55:20,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19910320,5,áp suất Elmich PCE-1805 dung tích 2.5L - Hàng Chính Hãng,A Tanh,2024-06-24T20:44:08,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19787852,5,Đẹp.  Hàng đúng như quảng cáo. Giao hàng nhanh.  Chưa sử dụng nhưng thấy ok,Bao Khánh,2024-02-29T11:38:36,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19738596,5,"Nồi đẹp gọn, nấu ngon, giá cả rất phù hợp",Cao Hùng,2024-01-21T22:58:58,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,20008583,5,Nồi nấu cơm rất tiện,Đậu Vương Tuấn,2024-10-17T15:04:01,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19923279,5,"Tốt, săn đc giá rẻ. Giao hỏa tốc siêu nhanh",Nhè Đan,2024-07-10T00:11:09,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,20032371,5,đẹp tốt rẻ,Đặng Văn Đoàn,2024-11-17T10:52:13,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19959024,4,Nồi dễ xước chống dính,Master Joker,2024-08-20T11:21:10,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,20032363,4,Tốt,Đỗ Viết Nha,2024-11-17T10:33:04,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19950826,5,Chất lượng tuyệt vời,Le Hoai Nam,2024-08-10T18:19:46,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19805652,4,"Nồi cx tạm ổn, nhưng các lò xo và chốt hơi lỏng lẻo",Phạm quang hưng,2024-03-14T14:01:15,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19827441,5,"Nấu nhanh mềm, dễ sử dụng có điều hơi nhỏ.",Nguyễn thị anh,2024-04-01T10:35:57,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19740000,5,"Mình đã nhận được hàng, vận chuyển nhanh chóng.",Dương Diem,2024-01-22T20:03:14,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19860827,3,Nhỏ gọn xài ok đóng gói ok,Trần Thị Thu Hà,2024-05-03T12:12:40,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19939975,5,Fjucbnvc n,Gấu yêu,2024-07-29T21:20:46,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19892548,4,Chờ thời gian,Mai Hạ,2024-06-05T09:59:56,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19938497,4,ok,ANH PHƯỚC,2024-07-27T23:33:57,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19795047,5,"Đẹp, vừa vặn nấu 4 người ăn",Học Hạnh,2024-03-05T22:55:38,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19924608,5,OK,Pham Thi H Hanh,2024-07-11T13:02:01,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19842235,5,Like like like,Hương Ng,2024-04-14T05:09:55,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19776898,5,Chắc chắn nhanh nhừ,Huỳnh Đinh,2024-02-21T12:33:12,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,19768578,4,Cũng khá ổn,Nguyễn V Hùng,2024-02-15T22:41:06,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
tiki,275515112,18608890,5,"Sản phẩm tốt cho gia đình ít người, rất kinh tế",thái xuân lộc,2023-01-10T09:28:17,https://tiki.vn/noi-ap-suat-elmich-pce-1805-dung-tich-2-5l-hang-chinh-hang-p275515112.html?itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.304551_Y.1886871_Z.4008596_CN.SA---Key-SKUs-l-Noi-Ap-Suat-%C4%90ien&itm_medium=CPC&itm_source=tiki-ads&spid=193570412,2026-04-13T10:21:39
