shopid,itemid,cmtid,author_username,rating_star,comment,Quality,Price,Delivery,Service
1313459051,26008010490,20149473698,thngtrnvnthng446,5,Chất lượng sản phẩm:ổn còn bền hay ko chux bt Đúng với mô tả:đúng  Đẹp nha đầy đủ và có dây đeo đồ sac khá mát,,,,
1313459051,26008010490,16300383706,pbmvhk36b2,5,Hàng chất lượng . Giao nhanh trong 2 ngày là có rồi ạ. Shop nhiệt tình lắm ạ . Lần sau sẽ ghé mua lại ạ,,,,
1313459051,26008010490,44170492734,05jr0xjv3x,5,Đúng với mô tả:nhựa Chất lượng sản phẩm:dùng ok nhưng pin ko biết dùng được lâu không . So với giá tiền thì hợp lý,,,,
1313459051,26008010490,16300354252,97gt_gx0_t,5,Hàng chất lượng . Giao nhanh trong 2 ngày là có rồi ạ. Shop nhiệt tình lắm ạ . Lần sau sẽ ghé mua lại ạ,,,,
1313459051,26008010490,16197548481,moimua1234,5,"Đã nhận được sản phẩm, sản phẩm như mô tả, thời gian chuẩn bị và giao hàng khá nhanh mình rất thích có cơ hội sẽ quay lại mua tiếp. chúc shop bán luôn đắc hàng",,,,
1313459051,26008010490,48191168305,thanhminhkt2,5,"Đã nhận được hành shop giao, shop giao hàng nhanh, đóng gói cẩn thận, hàng đúng như mô tả, chất lượng pin thì chưa dùng chưa biết có bền không.",,,,
1313459051,26008010490,43560937848,2529ir48sl,5,Chất lượng sản phẩm:dùng rất tốt  Màu sắc đẹp rất giống với mô tả,,,,
1313459051,26008010490,33564876031,d*****x,5,"Rất thích màn hình LED, dễ dàng theo dõi và điều chỉnh tốc độ gió. Pin cực trâu, dùng suốt cả ngày mà không cần sạc lại",,,,
1313459051,26008010490,42412719363,gianghuong_1912208,5,"Chất lượng sản phẩm:mik thấy oki lắm nè, hốt liền đi các bn ơi. mà MN cho mik hỏi cái gói bạc kia là gì vậy? Đúng với mô tả:đúng ạ  Sạc 3 tiếng là đầy pin ạ",,,,
1313459051,26008010490,33563897100,duko1j268x,5,"Quạt này thật tuyệt vời, pin 10000mAh cực lâu, 5 tốc độ gió rất linh hoạt và màn hình LED giúp tôi dễ dàng theo dõi tình trạng pin",,,,
1313459051,26008010490,35212698180,s94um0ude0,5,"Đúng với mô tả:ddungs với mô tả Chất lượng sản phẩm:chất lượng sản phẩm rất ok  nên mua, gió mạnh pin trâu 100% có tặng dây sạc",,,,
1313459051,26008010490,69603634423,e82_xnmbq4,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Quạt giá rẻ ,phù hợp vs HSSV hàng giao nhanh,shop nhiệt tình đi kèm vs sạc nx nha dùng rất ok",,,,
1313459051,26008010490,16379474022,quyenthy15062000,5,"quạt đẹp, mát , có 5 chế độ từ yếu đến mạnh, thấy giá rẻ nhất , nên mua nha mọi người   mái trước : 9 tấm dài 8m1 mái sau: 9 tấm dài 3m tấm 4 tôn thẳng 4 dem dài 2m ( chẻ làm 4)  1 tấm 1m7 tôn thẳng 4 dem ( chẻ làm đôi)  svsusoaosns ếuusi síiskw",,,,
1313459051,26008010490,16195916642,q1rkxxegv_,5,"Ưng lắm luôn. sẽ quay lại ủng hộ. Shop đóng hàng rất cẩn thận, phục vụ nhiệt tình sản phẩm thì hài lòng hết mức luôn mọi người ạ. Mình thấy shop rất nhiệt tình, hàng giao nhanh, rất hài lòng với shop.",,,,
1313459051,26008010490,24071890702,longthai2208,5,"Sản phẩm rất đẹp nha. 5 chế độ gió, màn hình sắc nét. Sạc khá nhanh. Đặt ship vào SG tầm 2-3 ngày. Hài lòng với sản phẩm",,,,
1313459051,26008010490,17560898568,n0d1fqca52,5,"Đúng với mô tả:ok Chất lượng sản phẩm:ok  Shop chuẩn bị hàng nhanh, gói hàng cẩn thận. Quạt có 5 chế độ. Pin dùng được lâu hay không thì phải dùng mới biết. Giá hạt dẻ. Màu đẹp. Shipper nhiệt tình thân thiện.",,,,
1313459051,26008010490,26382678938,xuongrong92,5,Quạt xinh vs mát nha .Xài số 2 tầm 2h thui chứ ko lâu như quảng cáo đâu .Với giá tiền như vậy là ok rồi .Số 5 bao mát mà chắc 10phut hết sạch,,,,
1313459051,26008010490,16430088087,an_linh0327,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Hàng xài ổn, giao hàng nhanh, không hư hỏng ,có kèm dây đeo. Tiền nào của nấy th các b, quạt k mạnh lắm",,,,
1313459051,26008010490,33537655360,b*****6,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Đẹp có 5 chế độ mát thật kèm theo là dây sạc,dây đeo,đồ để quạt nx tuyệt vời đáng mua nha💯",,,,
1313459051,26008010490,47991807409,felix_230809,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Đáng mua nha mọi người Rẻ mà vừa tay Mức độ mát thì cũng bình thường thôi, ghé sát mới mát đc, đi biển đồ đó chắc cũng oke",,,,
1313459051,26008010490,19186561865,t*****4,5,"Chất lượng sản phẩm:tốt  Quạt xinh mà rẻ nữa, gió thổi mạnh lắm, có thể bẻ cho nằm ngang đc, có đế đee đứng và đựng điện thoại. Hy vọng sẽ bền",,,,
1313459051,26008010490,16350583254,camnhu2609,5,"Đúng với mô tả:dung Chất lượng sản phẩm:chat luong  Mat, tuyet voi , ko biet sd ben khong chứ thấy cũng okela , quạt cũng mạnh nha m.n",,,,
1313459051,26008010490,43207158755,t3osztxavk,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Giao hàng nhanh  Đóng gói cẩn thận  Đẹp nha pin 100 phần trăm có 5 mức gió , có dây đeo khi mk mỏi tay có cả sạc và chân nữa trg chân thì có chổ để điện thoại giá lại rẻ nên mua",,,,
1313459051,26008010490,16218632546,cjalvdye3q,5,"Ship hàng nhanh, đóng gói chắc chắn. Chủ shop nhiệt tình thân thiện tư vấn có tâm. Sản phẩm chất lượng, giống mô tả của shop",,,,
1313459051,26008010490,75432045075,tpo3_ouqc4,5,"Đúng với mô tả:hàng đẹp xài uki lắm nha , shop còn tặng cả đây sạc nx , quá ư là tinh tế , đóng gói cẩn thận , mua về mà wao luôn ấy , chất lượng thì khỏi phải bàn mang đi học mắt lắm luôn,  đến ngay cả bai bì cũng đc lại còn nhỏ gọn manh đi đâu cũng tiện , tóm lại là mua đi  Hàng qua shrsyks syytryk6e64d74d cticurd74điếc cho giục chính sách 8fl đi mà k muôn kể từ 6y cho e xin 1fl để lê ubgyfyf to cho bé yêu anh thật nhiều tiền hơn",,,,
1313459051,26008010490,71444592230,hlzrtdbr2t,5,"Đúng với mô tả:sản phẩm đúng với mô tả Chất lượng sản phẩm:chất lượng sản phẩm tốt tăng được đến tận nút 100 khá là mát, màu đẹp, có kèm theo dây sạc",,,,
1313459051,26008010490,16551616028,v9m9uwpjoz,5,"Chất lượng sản phẩm:rất tốt Đúng với mô tả:rất giống trong hình  Quạt có 5 cấp độ luôn , pin sài rất lâu , màu đẹp lắm nha🥰",,,,
1313459051,26008010490,42633785220,6*****1,5,"Chất lượng sản phẩm:tốt Đúng với mô tả:đúng  Quạt trắng, cũng mát, có 5 mức với cả có cả phần trăm Pin nên dễ dùng hơn. Quạt nhỏ dễ cầm, có cả dây đeo với đế. Nhưng mà bật số 5 mới thấy mát",,,,
1313459051,26008010490,31765864424,ledinhsung,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Giao hàng nhanh. Đóng gói sản phẩm chắc chắn, cẩn thận. Bán giá rẻ, giao đúng màu sắc, đủ số lượng. Pin lâu hơn tí nữa thì 1k *.",,,,
1313459051,26008010490,31771057779,tigernguyen099,5,Chất lượng sản phẩm:đạt yêu cầu Đúng với mô tả:đúng  Sản phẩm đúng như quảng cáo trên shoppee. Sản phẩm sử dụng đạt yêu cầu. Cám ơn shop nhiều nhé,,,,
1313459051,26008010490,43564432784,hoannguyn990,5,"Chất lượng sản phẩm:đúng vs mô tả . quạt mát ,đẹp,có dây đeo chân đứng rất tiện lời Đúng với mô tả:quạt dùng tốt lắm,lúc mik mua về quạt có 86%pin . nhg dùng ở cấp độ 5 thì25 giây là hết 1%",,,,
1313459051,26008010490,16195685888,6i2y_nh0uo,5,"Sản phẩm làm mình rất hài lòng luôn á. Trọng lượng không quá nặng mà nhiều chế độ quạt lắm nha, gió mát cực luôn á, cầm chắc tay lắm, kiểu dáng thì sang, giao hàng còn nhanh nữa",,,,
1313459051,26008010490,16336644247,duynguyen241289,5,Chất lượng sản phẩm:tot Đúng với mô tả:đúng  giao đúng hàng đúng mẫu. quạt giống mô tả. cầm nặng tay. rất hài lòng. shop uy tín. nên mua,,,,
1313459051,26008010490,16318895334,thinanl172,5,"Sản phẩm đúng vs mô tả, mát nha, cấp độ 1 sài đc khoảng 8 phút thì hết 1℅, màu đẹp, màn hình led ok, shop giao nhanh kèm theo phụ kiện rất đầy đủ nm ko bt có bền hay ko để sài thử ròi đánh giá lại sao",,,,
1313459051,26008010490,71448633284,t*****n,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:khá tốt  Giao hàng nhanh,đóng gói kĩ,giao đúng và đủ hàng,nhỏ gọn và tiện ích mang đi khắp mọi nơi",,,,
1313459051,26008010490,32891455058,49tkbw33k4,5,"Chất lượng sản phẩm:đẹp, bền, quạt máy rất êm, khoing nghĩ với giá tiền đó lại có 1 quạt sạc bền như vậy. Đúng với mô tả:giống với quảng cáo.",,,,
1313459051,26008010490,34468614450,h*****n,5,"Chất lượng sản phẩm:khá ổn Đúng với mô tả:đúng mô tả  Nhỏ, gọn, nhẹ,  mang đi xa được. Tốc độ gió khá ổn. Cho trẻ em dùng ok",,,,
1316099166,28359011110,75258752779,3trjtlq4xw,5,Chất lượng sản phẩm:ok Đúng với mô tả:đúng  Tốt shopper thân thiện,,,,
1316099166,28359011110,41376625298,nam251079,5,Đúng với mô tả:đúng Chất lượng sản phẩm:Tốt  Quá đẹp và rẻ,,,,
1316099166,28359011110,76062670910,ay_0bdibvv,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đúng với mô tả  Nên mua,,,,
1316099166,28359011110,67919463953,x43vh1d748,5,Đúng với mô tả:síp bơ nhiệt tình. Chất lượng sản phẩm:nguyên vẹn  Síp bơ nhiệt tình,,,,
1316099166,28359011110,75531882835,ki7wd078yt,5,Chất lượng sản phẩm:tốt  100 cấp độ,,,,
1316099166,28359011110,75289515560,2ezp4iuece,5,"Đúng với mô tả:hàng dùng tốt Chất lượng sản phẩm:dùng bền , hàng ok nha",,,,
1316099166,28359011110,78924592117,bsusu447,5,Hàng đẹp nhỏ gọn chạy êm ái  quạt rất mát ki bật max cấp,,,,
1316099166,28359011110,43067633457,vd_687g0eo,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đúng  Hình hello kitty kia là mình tự mua về gắn thêm dùng rất mát và đẹp,,,,
1316099166,28359011110,67982853154,dieuthuong215,5,Chất lượng sản phẩm:tot Đúng với mô tả:dùng rat tot,,,,
1316099166,28359011110,44669515647,ngcchnn615,5,"Đúng với mô tả:đúg  giao hàng nhanh, quạt siu mạnh lunnn đã thiec sự , dùg bền thì ủng hộ shop nx🥰",,,,
1316099166,28359011110,72870535762,_j1cznj9ea,5,Đúng với mô tả:đúng nhé Chất lượng sản phẩm:thấy okii  dùng khá mát pin cũng trâu sạc tốc độ khá nhé,,,,
1316099166,28359011110,70688446026,diphunhhoingc562,5,Đúng với mô tả:quạt tốt cầm chắc tay và siêu mát cho shop 5 sao nha 🫰🫰,,,,
1316099166,28359011110,67544003679,m*****8,5,"Đúng với mô tả:sản phẩm đúng mô tả Chất lượng sản phẩm:tốt, cầm khá chắc tay quạt mát",,,,
1316099166,28359011110,73895519871,thuy30082705,5,Chất lượng sản phẩm:dung mo ta Đúng với mô tả:ok lam  Hang chuan ok dang de mua se ung ho lan nưa  Tuyet voi,,,,
1316099166,28359011110,72193941577,iru6i_q1uq,5,Chất lượng sản phẩm:rất bền Đúng với mô tả:rất xinh và xịn  Cửa hàng này rất đáng tin cậy và rất xinh,,,,
1316099166,28359011110,73956320752,thaovy.0976078276,4,"Chất lượng sản phẩm:ok Đúng với mô tả:đúng  Quạt ok, nhưng chỉ có là đặt 1 màu shop giao 1 màu,shop cho hoàn nhưng rất mất công để đặt lại cái khác, lần sau shop nên kỹ hơn khi ship hàng",,,,
1316099166,28359011110,48723064528,hienha729,5,"Chất lượng sản phẩm:Tốt Đúng với mô tả:Đúng  Quạt nhỏ nhma siêu mạnh nhaa mn, rất đáng để mua ạ",,,,
1316099166,28359011110,44474492407,oi9yhsz1q9,5,Đúng với mô tả:hàng chất lượng Chất lượng sản phẩm:tốt  Chất lượng sản phẩm quá tốt hơn mức mong đợi quá đáng tiền,,,,
1316099166,28359011110,75374247370,hlinhh._29,4,Chất lượng sản phẩm:ok Đúng với mô tả:Ok  Tôi chưa biết đeo dây vào chỗ nào?,,,,
1316099166,28359011110,73978248004,trang_hb97,5,Đúng với mô tả Con gái mình rất thích Điểm chê là cái quạt lỏng lẻo như video trên ạ 😂,,,,
1316099166,28359011110,38825959685,jwdrpzu599,5,"Chất lượng sản phẩm:ok Đúng với mô tả:màu trắng  Sản phẩm ok , mới sát nhưng cũng mát . Chỉ có dây sạt thì nó hơi bị ngắn . Còn mọi thứ ok",,,,
1316099166,28359011110,78328887055,mangnguyen226,5,Chất lượng sản phẩm:hàng tốt  Tôi thấy các bạn nên mua vì sẽ đc mát trong mùa hè,,,,
1316099166,28359011110,16310042953,doannhiepp,5,"Shop gói hàng siêu ưng, sản phẩm thì mình chưa sử dụng nên sẽ quay lại review sau. Có cơ hội sẽ ủng hộ shop tiếp",,,,
1316099166,28359011110,43541332998,v*****3,5,Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  em có thể nói chuyện gì không anh có thể ngủ tiếp nếu k phải đi học k anh đi ngủ r anh có đi làm về chưa có gì cô ấy ạ ạ em cảm thấy không anh ơi anh có đi,,,,
1316099166,28359011110,69274400893,phamnghia85,5,"Chất lượng sản phẩm:đúng Đúng với mô tả:giống như quảng cáo  Sản phẩm đẹp. Gọn nhỏ, dễ cầm theo khi ra ngoài. Quạt nhỏ nên độ mát bình thường. Chưa sử dụng nên chưa biết bền không",,,,
1316099166,28359011110,75991142000,zpkp3npk73,5,"Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Quạt mát lắm ạ,tiện lợi",,,,
1316099166,28359011110,68623396031,k*****0,5,Chất lượng sản phẩm:ổnnnnn Đúng với mô tả:đúng với mô tả  Ổn quạt  mát mua đx giá này không đòi hỏi gì nhiều,,,,
1316099166,28359011110,75628127681,ngcnguynvan,5,Đúng với mô tả:rất tốt Chất lượng sản phẩm:tuyệt voi  Dùng sản phẩm rất tuyệt vời,,,,
1316099166,28359011110,76426517003,ththra,5,"Mẫu mã đẹp,sang trọng, quạt mát vừa phải, lần sau mình sẽ ủng hộ tiếp 🥰",,,,
1316099166,28359011110,68213628072,thuylinhnguyen494,4,"Quạt đúng hình,cầm nhẹ tay,chạy êm,gió vừa phải,có nhiều mức độ nchung là ok",,,,
1316099166,28359011110,16593974849,rhwvr064ub,5,Quạt xinh pin bền nói chung kaf nên mua nha mọi ngừoi còn có cả viên sáp thơm,,,,
1316099166,28359011110,73969162290,thuhiu374,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đung sp  Quạt mát san được giá rẻ,,,,
1316099166,28359011110,76430826021,blxhyqysue,5,"Đúng với mô tả:ddungs  chất lượng tốt, dùng 2-3 ngày mới hết điện, nếu dùng 1-2 tiếng ,dùng liên tục chắc 5 tiếng hết điện",,,,
1316099166,28359011110,34690096886,i*****g,5,Chất lượng sản phẩm thật sự xứng đáng với giá trị đồng tiền bỏ ra. Sẽ quay lại ủng hộ shop,,,,
1316099166,28359011110,68565853821,lybuithikhanh589,3,Đúng với mô tả:sai Chất lượng sản phẩm:ổn  Đặt màu trắng mà shop giao màu xanh ạ Màu xanh ko đẹp nha,,,,
1316099166,28359011110,70669163258,,5,"Sản phẩm đẹp, quạt nhiều nấc màu sắc y trên mẫu. Giao hàng nhanh",,,,
1316099166,28359011110,67543892264,thoaidien846,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đúng với mô tả,,,,
1316099166,28359011110,75452500946,nhhqunh172,5,Sản phẩn chất lượng sẽ ủng hộ shop nhiều lần tiếp theo quạt rất mát,,,,
1316099166,28359011110,66746202979,thanhdip2008,5,"Chất lượng sản phẩm:tốt Đúng với mô tả:đúng  Ko ngờ luôn ý, quạt siêu mát,có 5 nấc gió,quá ưng lun 😍",,,,
1316099166,28359011110,67918877674,wfop1qcs47,4,Đúng với mô tả:màu đen đúng mô phỏng Chất lượng sản phẩm:cũng đc,,,,
1316099166,28359011110,39559121225,anhmeo2799,5,M đặt màu hồng lại ship màu đen . Nhưng cũng dc.   Quạt mát. Chạy êm.,,,,
1316099166,28359011110,44160019579,mobilehp551,5,"Chất lượng sản phẩm:tốt Đúng với mô tả:mát, rẻ,đẹp ,nên mua",,,,
1316099166,28359011110,75530773880,nguyenngochoa1987,5,Đã nhận được hàng rồi nha giao hàng rat nhanh và đầy đủ đúng với quảng cáo màu cũng đúng,,,,
1316099166,28359011110,76249334050,ltquynhanh15,5,"Đúng với mô tả:gan dung Chất lượng sản phẩm:ổn  giao nhanh,sạc nhanh, gia re ,đc cái giao lộn màu, khá nhanh hết pin",,,,
1316099166,28359011110,75556357726,spvbzala2_,4,"Bên ngoài ổn cầm chắc tay.hơi ồn khi mở lớn.thoi gian sử dụng chưa biết   Chào mừng bạn đến với bảng nhớ tạm của Gboard, bất kỳ văn bản nào bạn sao chép sẽ được lưu tại đây.Chạm và giữ một đoạn để ghim đoạn đó. Các đoạn đã bỏ ghim sẽ bị xóa sau 1 giờ.",,,,
1316099166,28359011110,72202210132,qp9ojglx3y,5,Đúng với mô tả:chuẩn Chất lượng sản phẩm:rất mát  Mọi người nên mua nha,,,,
1316099166,28359011110,70688398397,hoangthiphuong1989,5,Quạt rất ok.Với giá tiền này mình thấy ok hợp lý.shop giao hàng siêu nhanh.Cảm ơn shop nhiều nhé.Sẽ ủng hộ tiếp,,,,
1316099166,28359011110,44192184819,4*****o,5,Chiếc quạt này có 5 mức và có thể tiết kiệm được pin có thể giúp chúng ta dùng lâu hơn dưới mùa hè sản phẩm này rất được ưa chuộng ai còn hay gì thì mua luôn,,,,
1316099166,28359011110,77419267744,linhanh_928700,5,"Kiểu dáng quạt đẹp, gió nhẹ  mát . ship giao hàng nhanh chu đáo ,",,,,
1316099166,28359011110,69949697633,pzzk3hzkf_,5,"Quạt dùng ổn nha mọi người, mạnh, nhưng đặt màu trắng shop giao màu hồng",,,,
1316099166,28359011110,76319125426,annhintrnngc289,5,"Chất lượng sản phẩm:tốt Đúng với mô tả:sài ổn  Màu sắc tươi sáng, dễ thương, quạt tuy nhỏ nhưng mát cực",,,,
1316099166,28359011110,43561096285,s*****0,5,Đúng với mô tả:mauf đẹp  Djddocjcneodnceifncjdjcixkxjcjdodjcjxkxofkfkfkkfjfjfjfjdjf,,,,
1316099166,28359011110,73840465749,mup5b5ujhk,5,Chất lượng sản phẩm:tốt lắm  Nên mua hàng siêu xinh luôn ý Pin thì trâu vaizz,,,,
1316099166,28359011110,75258734010,lethithuylinhh,5,"Đúng với mô tả:ddunsg voiws moo tar  Sản phẩm giao nhanh và đúng với sản phẩm đã mô tả, lần tới sẽ ủng hộ shop tiếp",,,,
1316099166,28359011110,70302401814,quangtrungcao614,5,"Chất lượng sản phẩm:tốt nha Đúng với mô tả:đẹp đúng mô tả  Quạt chạy cũng cũng thôi, có 5 mức độ nhưng so với cái quạt 29k của mình thì cái này còn thua",,,,
1316099166,28359011110,67543425850,68ov1i3uol,5,"nút bấm nó bị thụt vô trong với lại nó bị nhanh hết pin  chưa đc 1 phút nó tụt hết 3,4 % pin r Nói chung là nó nhanh hết pin quá",,,,
1316099166,28359011110,75617944868,,5,Đúng với mô tả:đúng  Sao thấy mọi người cmt nói quạt pin trâu sài lâu. Mà e sài ch được nữa tiếng hết 40% là sao ta🥺 4p hết 10% pin. Là do quạt hay sao ạk,,,,
1316099166,28359011110,44386074575,tbl4eiez6d,4,Chất lượng sản phẩm:nhựa  Quạt xinh. Có 5 chế độ gió khá mát. Sạc tầm hơn tiếng là đầy pin. Dùng liên tục khoảng hơn 2h. Nhưng pin báo còn 50 mà quạt lại tắt rồi.. chắc là pin ảo.. 😅,,,,
1316099166,28359011110,17065783191,tnphongbs,1,Chất lượng sản phẩm:chai pin ko dùng đc  Đúng với mô tả,,,,
1316099166,28359011110,69270745939,0*****f,4,Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Pin đểu hết pin nhanh sạc cx nhanh dùng tạm ổn mồi cái là hết pin nhanh thôi Đẹp  kèm sạc,,,,
1316099166,28359011110,16545706217,hoangthicuc84,5,Quạt đẹp có sap thơm hàng tét thử   ok chưa dùng ko biết được lâu ko nhưg thấy ổn nha mn.,,,,
1316099166,28359011110,77415139378,utnynannguyen,5,"Đúng với mô tả:ok Chất lượng sản phẩm:đúng  Hình ảnh mang t8nhs chất nhận xu ,,s4x ủng hộ shop lần sau ,,quạt màu hồng dể thương bé rất thích",,,,
1316099166,28359011110,71513175605,ngoc1990qn,5,Đúng với mô tả:ddusng moo tar Chất lượng sản phẩm:chắc là ok  Mua random mà bốc đc đúng màu con thích. K biết đc lâu k. Mua cho con đi khai giảng.,,,,
1316099166,28359011110,76094323506,lnhnguynhong261,5,Chất lượng sản phẩm:tốt Đúng với mô tả:ok ok  Giống trên hình cực k lừa ạ!,,,,
1316099166,28359011110,44904658187,6yq2umii7y,1,"Chất lượng sản phẩm:tốt Đúng với mô tả:đúng, hàng đẹp, pin hết nhanh nhưng vẫn Okeee  Nút bị lún vào trong kh sài đc còn thiếu 1 ốc vít nx ns chung là tệ",,,,
1316099166,28359011110,75321734676,mhoahunhthi,5,Đúng với mô tả:tốt Chất lượng sản phẩm:đẹp  Đẹp nha Sài mát lắm,,,,
1316099166,28359011110,16466537227,yf2opgubbl,5,Chất lượng sản phẩm:rất tốt Đúng với mô tả:👍👍👍👍👍👍👍👍👍👍  Màu sắc bị lỗi 😡 . Nhưng ít nhất cũng xinh,,,,
1316099166,28359011110,16974555312,hanguyen5023,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đúng  tốt giao hàng nhanh hàng thật thì cũng phải biết cách làm việc chuyên nghiệp và có uy tín không ở sg hoa lệ lắm,,,,
1316099166,28359011110,46851906255,kimmai190,5,"Chất lượng sản phẩm:tốt Đúng với mô tả:chuẩn  Mình đã nhận đc hàng, quạt rất nhiệt gió chạy êm. giao hàng rất nhanh. mình rất hài lòng với sản phẩm",,,,
1316099166,28359011110,70224331300,fekcgb82wh,5,Chất lượng sản phẩm:tốt Đúng với mô tả:đúng với mô tả  Sản phẩm tốt đúng với mô tả.mới thử nên chưa biết có bền không,,,,
1316099166,28359011110,47026117175,t*****5,5,"Chất lượng sản phẩm:khá ổn Đúng với mô tả:đúng  Thấy giá rẻ nên mua cũng không đòi hỏi nhiều, dùng ổn",,,,
1316099166,28359011110,66786672143,teresakimoanh1987,5,"Đúng với mô tả:Sản phẩm tốt Chất lượng sản phẩm:Tốt  Quạt mát lắm nha mọi người, Giao hàng đúng hẹn, shipper nhiệt tình Nên Mua nha Mọi Người",,,,
1316099166,28359011110,77516998386,n0mb0cw4s1,5,Mua đc quạt 0đ xịn sò lắm luôn  Sẽ mua thêm 1 cái để dùng,,,,
1316099166,28359011110,44881791272,k*****7,5,Quạt mini cầm tay PTLUXURY tích điện 5 chế độ chế độ có màn hình hiển thị siêu đẹp  [ HÀNG CAO CẤP ],,,,
1316099166,28359011110,67542777748,duyenhin03,5,Đúng với mô tả:oki Chất lượng sản phẩm:tốt  Quạt cute độ mát ôki lắm. Màu hồng siêu xinh lần tới nếu mua vẫn sẽ ủng hộ shop. Hình ảnh mang tính chất tượng trưng,,,,
1316099166,28359011110,44904497349,dngqut450,5,"Chất lượng sản phẩm:sản phẩm tốt Đúng với mô tả:đúng nha  Sản phẩm khá ok ,rẻ ...khá là mát, nên mua",,,,
1316099166,28359011110,16990572217,pmv2iq8pqy,5,Chất lượng sản phẩm:oke Đúng với mô tả:đúm  Tại vì chưa sài 1 thời gian r mới bt,,,,
1316099166,28359011110,72475141641,b97q1a3u9f,5,Chất lượng sản phẩm:rất tốt Đúng với mô tả:đúng với mô tả  Sài cũng ok nhưng không biết sào bền không,,,,
1316099166,28359011110,43861620250,ngchngtrnh630,5,Đúng với mô tả:rất đúng với mô tả Chất lượng sản phẩm:đẹp có màu hồng mik rất thik ship rất nhanh nhanh hơn mong tưởng nói chung là đẹp  Nhận xét: đẹp lắm,,,,
1316099166,28359011110,34902923263,t*****b,5,"qua oke luôn, sản phẩm đáng mua shop giao hàng nhanh đóng gói cẩn thận",,,,
1316099166,28359011110,87554512031,hggggg557,5,Thiết kế:quạt đẹp Dung lượng pin:sạc nhanh pin trâu Độ bền:nhựa cứng ổn đẹp  Tuyệt vời,,,,
1316099166,28359011110,77155785452,nguynngckimthnguyn,5,Đúng với mô tả:đúng Chất lượng sản phẩm:cực tốt  Hàng mìn săn đc có 2 mấy ka à mà shop vẫn giao ok giao nhanh chất lượng cực đỉnh mát rượi nên mua,,,,
1316099166,28359011110,75267750202,jpyq8w1yd1,5,Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Sản phẩm tốt nhìn vẻ bề ngoài thì rất là oke màu sắc cũng đẹp nữa và mình sử dụng shopee thì sẽ giảm nhiều hơn,,,,
1316099166,28359011110,16311206737,li5q2ejhiz,5,"Hàng quá rẻ dùng cũng khá là ok, nói chung là kcj để chê .",,,,
1316099166,28359011110,16312487372,trungthunhe,5,"Nhận quạt  thấy  chắc chắn , màu y hình . Chưa sử dụng nên không biết có bền không . Sẽ quay lại phản hồi sau",,,,
1316099166,28359011110,71762774986,e7h9_zoszg,5,Đúng với mô tả:đúng Chất lượng sản phẩm:tốt  Mịn đặt màu trắng mà giao màu xanh nhưng chất lượng tốt nên mik chấp nhận được,,,,
1316099166,28359011110,34903510254,t*****b,5,Với giá thành này thì chất lượng phù hợp. Chắc chắn. Lắp ráp dễ dàng. Shop cũng hỗ trợ giao hàng tốt,,,,
1316099166,28359011110,16440170727,nhyyle995,5,"Quạt khá đẹp, gồm dây đeo cổ, dây sạc, đế và viên nén thơm mình thấy nén thơm dùng đc có 5-10 phút là hết thơm à ,quạt sạc đầy pin khá nhanh, dùng được hơn 1 tiếng mức 5",,,,
1316099166,28359011110,43355617323,dophuonggggggggggg,4,Chất lượng sản phẩm:dc Đúng với mô tả:màu trắng  cũng ôk mát sạc nhanh màu đẹp có dây đeo dài,,,,
1316099166,28359011110,80608575514,hoang21vu2005,5,Chất lượng sản phẩm:quat manh mat Đúng với mô tả:quạt dùng tốt khoẻ mát mọi ng nên mua nha👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,,,,
1316099166,28359011110,77524745069,chitrnthkim583,5,"Chất lượng sản phẩm:tốt,màu đẹp Đúng với mô tả:đúng như mô tả  Tôi rất ưng ý với chiếc quạt này",,,,
1316099166,28359011110,67973927886,dimmyhnguyn947,5,Quạt có 5 mức độ cũng mát sài quạt mức tối đa thì thời gian là 30:13:05 mà sạc cũng nhanh nói chung là đáng tiền mỗi tội không có dây đeo😔,,,,
1316099166,28359011110,63567151319,samnhunghuyen,5,"Đúng với mô tả:dung Chất lượng sản phẩm:ok  Sản phẩm nhìn cũng ok, đẹp. Nhưng k chắc chắn lắm, tiền nào của ấy. Nc là ok",,,,
1316099166,28359011110,16311178107,psypsy1808,5,"Hàng chất lượng tốt mình rất ưng ý với sản phẩm này, giá cả hợp lý, lần sau mua tiếp",,,,
